FeatureSize,Model,mean,std
2,GradientBoosting,0.9754585537918871,0.028439971321549642
2,KNN,0.9630070546737213,0.02684683492815241
2,LogisticRegression,0.9834215167548501,0.013006243167682957
2,RandomForest,0.9825837742504409,0.016363450472848855
2,SVM,0.9774779541446208,0.021156381675734137
5,GradientBoosting,0.9687918871252205,0.03749566419143927
5,KNN,0.9891710758377426,0.01530930119201842
5,LogisticRegression,0.9949911816578484,0.0050305554535726585
5,RandomForest,0.9944797178130511,0.0060483046408280694
5,SVM,0.9948412698412699,0.005870036348812359
8,GradientBoosting,0.9630687830687831,0.03711611833294834
8,KNN,0.9904056437389771,0.015339645332985884
8,LogisticRegression,0.9950088183421516,0.004710158534296031
8,RandomForest,0.996058201058201,0.0050126843625159815
8,SVM,0.995925925925926,0.004259258244957074
10,GradientBoosting,0.9627248677248678,0.03494400569394868
10,KNN,0.9918342151675484,0.011979248902333059
10,LogisticRegression,0.9950617283950618,0.005149565269818148
10,RandomForest,0.9956437389770723,0.004839460518869402
10,SVM,0.9965255731922399,0.00367098347696523
12,GradientBoosting,0.9609788359788359,0.03367370512807466
12,KNN,0.9921604938271605,0.012012823174257356
12,LogisticRegression,0.9955555555555555,0.0055460249283954596
12,RandomForest,0.9972751322751323,0.003919898893804536
12,SVM,0.9972486772486772,0.003154149195845065
15,GradientBoosting,0.9578924162257495,0.03532841246169076
15,KNN,0.9952910052910053,0.008114365666588056
15,LogisticRegression,0.9974603174603175,0.003403302654845992
15,RandomForest,0.9984920634920635,0.002836902464413814
15,SVM,0.9984656084656085,0.0023602932191483495
